position_0based	n_pairs	observed_fraction_recent	neutral_mean_fraction_recent	neutral_median_fraction_recent	neutral_ci95_lower	neutral_ci95_upper	neutral_exceedances	n_neutral_replicates	p_upper	q_bh
0.0	2000	0.0042141862484686	0.00657366266579321	0.0065409990703793	0.004245590133092807	0.00938949887512386	97	100	0.9702970297029703	1.0
1000.0	2000	0.0032769347044345	0.005945929043627903	0.00593765895850705	0.0038633815109225603	0.008324368240373447	99	100	0.9900990099009901	1.0
2000.0	2000	0.0043288824015137	0.007216937106482127	0.0071227759550952004	0.004760855023301048	0.01043255895301164	98	100	0.9801980198019802	1.0
3000.0	2000	0.005633338400118	0.00868068851165824	0.008517572297860099	0.005826377150289175	0.012774744545275446	98	100	0.9801980198019802	1.0
4000.0	2000	0.0071215690419249	0.01036050630463527	0.01018964327912825	0.006973988851498225	0.015839219862248476	95	100	0.9504950495049505	1.0
5000.0	2000	0.0086801693213005	0.012085812531869316	0.01190727104550875	0.008023620734214202	0.01893635184374272	92	100	0.9207920792079208	1.0
6000.0	2000	0.0101766041011705	0.013618392724375534	0.013435176022474401	0.009042791127383482	0.02173051250758376	90	100	0.900990099009901	1.0
7000.0	2000	0.0113017375475735	0.014768938476069575	0.0145016971858478	0.009760162180151412	0.023809862759902194	89	100	0.8910891089108911	1.0
8000.0	2000	0.0121206457969447	0.015623773357171997	0.015410191608478799	0.010227837998714065	0.025247373363505323	88	100	0.8811881188118812	1.0
9000.0	2000	0.0127087915675667	0.016266911515381607	0.0160404877350217	0.010728930087266685	0.026171253682687547	87	100	0.8712871287128713	1.0
10000.0	2000	0.012975851685424	0.01663274552839491	0.0161812875671133	0.011046767274512814	0.02653666089500827	87	100	0.8712871287128713	1.0
11000.0	2000	0.013081382256159	0.016984186826561495	0.016417608387294	0.01141032168066514	0.02713093679696509	88	100	0.8811881188118812	1.0
12000.0	2000	0.0132941909492168	0.017363598398799376	0.0166704145327701	0.01177838844491717	0.02783196638743466	89	100	0.8910891089108911	1.0
13000.0	2000	0.0135019707536684	0.01767971353574707	0.017067157444334048	0.011966902038076033	0.02943585740656493	90	100	0.900990099009901	1.0
14000.0	2000	0.0136840922487825	0.0179250290567799	0.0171123815042697	0.012122500259903522	0.030847917828806026	90	100	0.900990099009901	1.0
15000.0	2000	0.0139225948105824	0.018123815479391688	0.0172289448905623	0.01231532877926379	0.031782253221098615	87	100	0.8712871287128713	1.0
16000.0	2000	0.0142396318900441	0.01827262779062687	0.0172231935427405	0.012365896339978734	0.032254373208061814	84	100	0.8415841584158416	1.0
17000.0	2000	0.0146592484378736	0.018374185420159707	0.0173713526646586	0.012394901167698792	0.03186630754218635	82	100	0.8217821782178217	1.0
18000.0	2000	0.015084304485019	0.01844135243638109	0.01748438964735735	0.012423465733119948	0.0316783146942194	78	100	0.7821782178217822	1.0
19000.0	2000	0.0154617939560944	0.018484367660987013	0.017604096127499448	0.01251475893891802	0.03137611051747783	74	100	0.7425742574257426	1.0
20000.0	2000	0.0158181737697836	0.01851628041191593	0.01754886090911735	0.01255217151678791	0.03104942258690644	71	100	0.7128712871287128	1.0
21000.0	2000	0.0161006091405546	0.018542046343665183	0.01753326587760075	0.012612493286527214	0.030785885091413577	68	100	0.6831683168316832	1.0
22000.0	2000	0.0162873925726407	0.018571690222024265	0.017435271475857148	0.01265873636834876	0.030600180268270556	63	100	0.6336633663366337	1.0
23000.0	2000	0.0164097931741147	0.018672819414206617	0.0173360729623472	0.012778001244573055	0.03089039973928137	68	100	0.6831683168316832	1.0
24000.0	2000	0.0164728649901501	0.018770339384112524	0.017338093988421052	0.01290961728871117	0.03134815949477278	67	100	0.6732673267326733	1.0
25000.0	2000	0.0165293763473281	0.018857069721278027	0.0175363324271936	0.01290873412936742	0.030818389884400235	67	100	0.6732673267326733	1.0
26000.0	2000	0.0167910847917277	0.01894693172033818	0.0178161657154415	0.012950762967778626	0.031285482328308294	63	100	0.6336633663366337	1.0
27000.0	2000	0.0170452360243269	0.01903422366797904	0.01794219691113555	0.013041438678971132	0.03183325546063983	60	100	0.6039603960396039	1.0
28000.0	2000	0.0172812003075599	0.019109918713492276	0.01803886507463615	0.013088979736997228	0.03138759079672524	58	100	0.5841584158415841	1.0
29000.0	2000	0.0175837725553237	0.01918349010920893	0.018106664464586253	0.01313974328879402	0.030654291419148435	59	100	0.594059405940594	1.0
30000.0	2000	0.0178781506176885	0.01925788173618827	0.01843676129014755	0.013174293560691384	0.029867609478906043	57	100	0.5742574257425742	1.0
31000.0	2000	0.0181991643882495	0.019331330393800323	0.01867698020472215	0.013160382974292905	0.029471406093971347	55	100	0.5544554455445545	1.0
32000.0	2000	0.018534446895977	0.019397201043237708	0.018623253677073598	0.013186845158456416	0.02976845213732958	51	100	0.5148514851485149	0.9998057875315596
33000.0	2000	0.0188338829967671	0.01945150581475128	0.01861841713317145	0.01323593138319439	0.029950398084243338	45	100	0.45544554455445546	0.965034965034965
34000.0	2000	0.0191678133074355	0.019509185468218185	0.0185016680390277	0.013279896819834295	0.030026492727013285	43	100	0.43564356435643564	0.9449023861171366
35000.0	2000	0.0194598469719478	0.019561886409844628	0.0185608333904954	0.013244773871177928	0.030043936977204075	42	100	0.42574257425742573	0.9405656208572691
36000.0	2000	0.0200165898125952	0.01960856536061512	0.018570007358291202	0.013278851979693612	0.030416651522659377	35	100	0.3564356435643564	0.8728875826598089
37000.0	2000	0.020502073325083	0.019644334316478704	0.018595326431225002	0.013310357965451228	0.030522182590101643	33	100	0.33663366336633666	0.8493565480696442
38000.0	2000	0.0209884162883266	0.01967081233304566	0.0187836698801988	0.013340541083769432	0.030407324532898825	29	100	0.297029702970297	0.7945425361155698
39000.0	2000	0.0213784888291437	0.019687086769331476	0.01899864010342285	0.013369708640014778	0.03098309739794753	27	100	0.27722772277227725	0.7579983593109108
40000.0	2000	0.021837011605691	0.01970080412054967	0.01915569276025515	0.013233345143513766	0.0318666280896778	23	100	0.2376237623762376	0.6823664560597358
41000.0	2000	0.0222991708787614	0.019712841447556164	0.019305512404443947	0.01315591264654313	0.03275587885494727	17	100	0.1782178217821782	0.5520446096654275
42000.0	2000	0.0226033629212574	0.019717910710497173	0.0194146696837164	0.013062224177159616	0.033427805855082884	15	100	0.15841584158415842	0.50688
43000.0	2000	0.0227808926395959	0.019750565540685484	0.01958757532919545	0.012952371465865137	0.032922339227857936	13	100	0.13861386138613863	0.45637141916364843
44000.0	2000	0.0228845567722378	0.01979293866375358	0.019495953135380502	0.012816206670317973	0.032193982849550565	13	100	0.13861386138613863	0.45637141916364843
45000.0	2000	0.022785517898881	0.01984569172341842	0.019593269090606498	0.012675037533109244	0.03126316692562885	13	100	0.13861386138613863	0.45637141916364843
46000.0	2000	0.0224379075293237	0.019902734149092934	0.0197419285359778	0.012534628586413195	0.03029813903658975	16	100	0.16831683168316833	0.5289126335637964
47000.0	2000	0.0220476062961324	0.019954569913635617	0.0195829744264827	0.01262572878369755	0.029309858012079	19	100	0.19801980198019803	0.5981873111782477
48000.0	2000	0.0216345393407605	0.019999314028924218	0.01983530047579445	0.012744013684418232	0.02828447539172757	24	100	0.24752475247524752	0.7021276595744681
49000.0	2000	0.0212768310780452	0.020041759316673163	0.01979241210300375	0.012866447753157755	0.02752761677316562	27	100	0.27722772277227725	0.7579983593109108
50000.0	2000	0.0209627681288317	0.020075990255950762	0.0197540690161379	0.013026967017184378	0.027011614300250085	33	100	0.33663366336633666	0.8493565480696442
51000.0	2000	0.020709820903041	0.020112048398287053	0.01969887900353955	0.013268113915630653	0.026496468649413258	39	100	0.39603960396039606	0.9107635694572217
52000.0	2000	0.0205960033661176	0.02014024443335269	0.0196586164341066	0.01354769061434633	0.026720220981398285	40	100	0.40594059405940597	0.9210347174948946
53000.0	2000	0.0206667026367019	0.02016657023413587	0.0196578376312451	0.013639780713963542	0.027204333482136574	40	100	0.40594059405940597	0.9210347174948946
54000.0	2000	0.020888300851346	0.020199711535158423	0.01964154396737595	0.013837975197030858	0.027621575093998468	38	100	0.38613861386138615	0.89937106918239
55000.0	2000	0.0211923392241643	0.020244369827581536	0.01989903001830555	0.014087665333825442	0.027977220493970088	36	100	0.36633663366336633	0.8798943069901514
56000.0	2000	0.0215888643355066	0.020293269922049592	0.019796763502475848	0.014283121436313998	0.028376826718226115	28	100	0.2871287128712871	0.7763656030286642
57000.0	2000	0.0219637366812097	0.02035136393572085	0.019744361417830848	0.014239246700238605	0.028585402452581805	25	100	0.25742574257425743	0.7206047032474804
58000.0	2000	0.0222140984181607	0.02041346882767473	0.0197157011279592	0.014228065108535786	0.028909684048858002	24	100	0.24752475247524752	0.7021276595744681
59000.0	2000	0.0223137522756459	0.02048113609426064	0.01976390260072205	0.014405715771431885	0.030072924304113294	24	100	0.24752475247524752	0.7021276595744681
60000.0	2000	0.0222904047937132	0.020558338732513136	0.019881037413033348	0.014470134618301845	0.031280318598590845	24	100	0.24752475247524752	0.7021276595744681
61000.0	2000	0.0220469642463822	0.020636626000869063	0.019970545973879303	0.014376362116404468	0.031738507053078846	28	100	0.2871287128712871	0.7763656030286642
62000.0	2000	0.0216507033124856	0.020719713946808837	0.0199634725436169	0.014252205570586136	0.03183218326062927	33	100	0.33663366336633666	0.8493565480696442
63000.0	2000	0.0210613779389774	0.020809121034865777	0.020068302840702552	0.0141531233119943	0.03209765623272256	38	100	0.38613861386138615	0.89937106918239
64000.0	2000	0.0203062781512804	0.020895946208639677	0.0202037620182243	0.01413745713570018	0.03232531359077938	49	100	0.49504950495049505	0.9894063561862882
65000.0	2000	0.0195171066637296	0.02098336164694674	0.020191740390974752	0.014120068480169628	0.03252761086576541	62	100	0.6237623762376238	1.0
66000.0	2000	0.0187400219410894	0.02105580890741683	0.0203029505008979	0.014195134212490513	0.03265626796241414	70	100	0.7029702970297029	1.0
67000.0	2000	0.0180786845876676	0.021111522813240226	0.02037611675922875	0.014418510805651878	0.03241316266022069	77	100	0.7722772277227723	1.0
68000.0	2000	0.017526369845491	0.02115287276866376	0.02052615865077015	0.01461947685815363	0.032169649307214485	81	100	0.8118811881188119	1.0
69000.0	2000	0.0170015837576681	0.021185940559919788	0.020479758136613	0.014826950063326025	0.0319393798255764	86	100	0.8613861386138614	1.0
70000.0	2000	0.0165751947163	0.021208863933933	0.0204178027923974	0.014971069799172086	0.03179290156474307	89	100	0.8910891089108911	1.0
71000.0	2000	0.0163630230024313	0.021225223380854596	0.020234964797725248	0.014971995019796016	0.03163371458031938	90	100	0.900990099009901	1.0
72000.0	2000	0.0162227521960716	0.02123920470920432	0.020305068289153898	0.014968353496503065	0.03152933748341027	91	100	0.9108910891089109	1.0
73000.0	2000	0.0161387546612171	0.021248530045427542	0.020339207851030702	0.015035731290968513	0.031461454573895924	92	100	0.9207920792079208	1.0
74000.0	2000	0.016097059323175	0.021258989022815703	0.02038714930865735	0.015133763752581665	0.0314202914280985	93	100	0.9306930693069307	1.0
75000.0	2000	0.0160701093035156	0.021264747576856865	0.02028642988952615	0.01513919455654468	0.031418133533328244	92	100	0.9207920792079208	1.0
76000.0	2000	0.0160675308508863	0.021261970886926513	0.020308526415223502	0.015120787492236727	0.03125244077392188	92	100	0.9207920792079208	1.0
77000.0	2000	0.0160945968633853	0.021257053096254443	0.0205007408117324	0.015100385401887956	0.030914810842642068	92	100	0.9207920792079208	1.0
78000.0	2000	0.0161348298427225	0.021255297255941615	0.020389658786821648	0.014988192205846485	0.030895499029650556	90	100	0.900990099009901	1.0
79000.0	2000	0.0161123912023558	0.021262762972528982	0.02011623448091035	0.014936308413109807	0.03136813215734989	90	100	0.900990099009901	1.0
80000.0	2000	0.0160334934418553	0.021280176996705966	0.020178730794721197	0.014978653183701958	0.031835743805043566	90	100	0.900990099009901	1.0
81000.0	2000	0.0159529781225665	0.021303925107873916	0.0202469251140979	0.014992000268131783	0.032204025744221196	91	100	0.9108910891089109	1.0
82000.0	2000	0.0158975153866492	0.02133723600735081	0.02025881390539335	0.014911096143146285	0.03223926443808006	91	100	0.9108910891089109	1.0
83000.0	2000	0.0158747724276972	0.021381365496208424	0.02024363157946715	0.01484369149332753	0.03214650046254946	91	100	0.9108910891089109	1.0
84000.0	2000	0.0158596153349165	0.021421177696888165	0.02018635444689695	0.014695214303293482	0.03195311479063588	92	100	0.9207920792079208	1.0
85000.0	2000	0.015967654985882	0.021446145729222748	0.020142572902807798	0.014571064164627945	0.03162227213615341	92	100	0.9207920792079208	1.0
