arm_id	mode	unit_id	replicate_index	seed	status	elapsed_seconds	decoded	error
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep000	0	51260822	completed	1.1011693659993398	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep001	1	51260823	completed	1.0855243209998662	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep002	2	51260824	completed	1.1003084769999987	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep003	3	51260825	completed	1.1175764720001098	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep004	4	51260826	completed	1.0784730239993223	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep005	5	51260827	completed	1.0870553480008311	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep006	6	51260828	completed	1.1000366710004528	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep007	7	51260829	completed	1.1450431180001033	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep008	8	51260830	completed	1.033666519999315	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep009	9	51260831	completed	1.0622478830000546	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep010	10	51260832	completed	1.1133989030004159	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep011	11	51260833	completed	1.0700025260002803	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep012	12	51260834	completed	1.0648698350005361	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep013	13	51260835	completed	1.0885327169999073	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep014	14	51260836	completed	1.0839916499999163	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep015	15	51260837	completed	0.9959814470003039	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep016	16	51260838	completed	0.9649775719999525	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep017	17	51260839	completed	1.0305369719999362	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep018	18	51260840	completed	1.0775079349996304	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep019	19	51260841	completed	1.0345585890008806	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep020	20	51260842	completed	1.0796769839998888	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep021	21	51260843	completed	1.0345039909998377	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep022	22	51260844	completed	0.9974009909992674	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep023	23	51260845	completed	1.075919819999399	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep024	24	51260846	completed	1.0162755579995064	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep025	25	51260847	completed	1.06426939999983	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep026	26	51260848	completed	1.068922542999644	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep027	27	51260849	completed	1.0841421869999976	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep028	28	51260850	completed	0.9801200600004449	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep029	29	51260851	completed	1.0584111859998302	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep030	30	51260852	completed	1.073460157000227	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep031	31	51260853	completed	1.0134699099999125	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep032	32	51260854	completed	1.0756193260003784	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep033	33	51260855	completed	1.0160733980001169	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep034	34	51260856	completed	1.0426907889996073	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep035	35	51260857	completed	1.009742209000251	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep036	36	51260858	completed	1.07348387500042	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep037	37	51260859	completed	0.9973191959998076	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep038	38	51260860	completed	0.9883778379999058	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep039	39	51260861	completed	1.0318248460007453	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep040	40	51260862	completed	1.0320864939994863	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep041	41	51260863	completed	1.0274184950003473	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep042	42	51260864	completed	1.0309480129999429	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep043	43	51260865	completed	1.0220868919996065	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep044	44	51260866	completed	1.0691296230006628	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep045	45	51260867	completed	1.0197630359998584	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep046	46	51260868	completed	1.00427486999979	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep047	47	51260869	completed	1.0563937020006051	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep048	48	51260870	completed	1.0194652720001613	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep049	49	51260871	completed	1.0648909200008347	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep050	50	51260872	completed	1.0490185550006572	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep051	51	51260873	completed	1.0165966589993332	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep052	52	51260874	completed	1.035930912999902	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep053	53	51260875	completed	1.0389541960003044	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep054	54	51260876	completed	1.0269636459997855	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep055	55	51260877	completed	0.9825213310004983	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep056	56	51260878	completed	1.0423141339997528	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep057	57	51260879	completed	1.1407885180005906	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep058	58	51260880	completed	1.084733812000195	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep059	59	51260881	completed	1.0747637519998534	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep060	60	51260882	completed	1.0799253390005106	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep061	61	51260883	completed	1.1495572539997738	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep062	62	51260884	completed	1.1216033029995742	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep063	63	51260885	completed	1.0705759080001371	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep064	64	51260886	completed	1.1520481600000494	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep065	65	51260887	completed	1.1971536769997329	True	
eas_sweep_structured	neutral	eas_sweep_structured__neutral__rep066	66	51260888	completed	1.1744282699992254	True	
